Customer_ID,Age,Gender,Region,Monthly_Income,Subscription_Length_Months,Monthly_Bill,Support_Tickets,Internet_Usage_GB,Contract_Type,Payment_Method,Has_Multiple_Services,Last_Login_Days_Ago,Satisfaction_Score,Churn
CUST3717,51,Male,Chennai,93211,30,925,6,135,Monthly,UPI,No,18,6,1
CUST3718,59,Male,Chennai,43341,12,1188,6,75,Monthly,Debit Card,Yes,11,2,1
CUST3719,54,Female,Bangalore,88570,34,1063,0,464,Yearly,Net Banking,No,26,1,1
CUST3720,47,Female,Bangalore,56013,31,2302,4,95,Yearly,Debit Card,No,13,2,1
CUST3721,47,Female,Mumbai,92104,44,679,1,488,Monthly,Credit Card,Yes,4,9,0
CUST3722,31,Male,Hyderabad,80650,6,1812,4,273,Quarterly,Net Banking,No,30,5,1
CUST3723,57,Male,Delhi,37734,58,2121,5,538,Yearly,Net Banking,Yes,20,8,1
CUST3724,32,Female,Pune,71970,40,2624,1,213,Monthly,UPI,No,17,6,1
CUST3725,46,Female,Pune,58172,58,2814,4,386,Monthly,Credit Card,Yes,6,1,1
CUST3726,48,Female,Chennai,55123,32,2946,6,156,Yearly,Debit Card,Yes,6,9,1
CUST3727,39,Female,Hyderabad,97733,31,1111,0,331,Monthly,Credit Card,Yes,3,1,1
CUST3728,48,Female,Pune,41004,43,756,3,86,Yearly,Debit Card,Yes,9,5,1
CUST3729,36,Female,Kolkata,33185,9,1231,4,53,Quarterly,Credit Card,No,13,10,1
CUST3730,43,Female,Chennai,67630,37,871,6,231,Monthly,Debit Card,No,26,9,1
CUST3731,49,Female,Mumbai,47938,32,1086,5,510,Quarterly,Debit Card,Yes,2,7,1
CUST3732,36,Male,Hyderabad,72083,5,1469,0,383,Yearly,Net Banking,No,20,8,1
CUST3733,31,Female,Mumbai,95651,30,822,2,258,Yearly,Credit Card,Yes,3,8,0
CUST3734,26,Male,Delhi,33837,44,1754,2,300,Yearly,Net Banking,Yes,19,7,1
CUST3735,28,Male,Bangalore,57729,24,2221,2,480,Quarterly,UPI,Yes,17,6,1
CUST3736,27,Female,Chennai,47957,11,1447,4,55,Quarterly,Credit Card,Yes,16,2,1
CUST3737,35,Female,Hyderabad,76266,12,1383,2,308,Quarterly,UPI,Yes,21,8,1
CUST3738,30,Female,Kolkata,50439,31,1548,0,455,Quarterly,Credit Card,Yes,29,3,1
CUST3739,42,Female,Delhi,46967,14,2842,1,252,Quarterly,UPI,No,11,6,0
CUST3740,41,Male,Hyderabad,54180,46,2720,3,508,Monthly,Net Banking,No,20,2,1
CUST3741,22,Female,Mumbai,62934,44,2516,5,541,Yearly,UPI,No,4,2,1
CUST3742,52,Female,Pune,64018,39,962,6,133,Quarterly,Net Banking,Yes,22,1,1
CUST3743,34,Male,Kolkata,32614,24,1096,4,417,Yearly,Debit Card,Yes,7,6,1
CUST3744,37,Female,Hyderabad,80189,51,1902,1,444,Yearly,Net Banking,Yes,4,5,1
CUST3745,56,Male,Hyderabad,54821,10,1348,2,329,Yearly,Credit Card,Yes,23,7,1
CUST3746,39,Male,Hyderabad,52098,15,2889,4,278,Quarterly,UPI,Yes,24,6,1
CUST3747,51,Female,Hyderabad,46915,32,541,0,290,Quarterly,Net Banking,No,18,9,1
CUST3748,51,Male,Chennai,79830,57,1230,0,162,Yearly,Credit Card,Yes,15,3,1
CUST3749,29,Female,Mumbai,40935,9,1007,5,383,Monthly,Credit Card,No,3,10,1
CUST3750,36,Female,Pune,61232,46,1355,2,517,Quarterly,Debit Card,No,22,3,1
CUST3751,35,Female,Delhi,37583,48,1817,0,331,Yearly,Debit Card,Yes,10,6,0
CUST3752,46,Male,Mumbai,33722,46,796,6,86,Monthly,Credit Card,No,14,6,1
CUST3753,31,Female,Mumbai,34052,6,1749,2,235,Yearly,Net Banking,Yes,4,9,0
CUST3754,27,Female,Chennai,32014,17,1448,2,473,Yearly,Credit Card,Yes,29,4,1
CUST3755,42,Female,Chennai,87498,41,1295,2,449,Monthly,UPI,Yes,24,3,1
CUST3756,40,Female,Mumbai,47916,57,621,0,404,Quarterly,Debit Card,Yes,6,6,0
CUST3757,24,Female,Mumbai,57618,16,2013,2,182,Yearly,Net Banking,Yes,17,7,1
CUST3758,34,Female,Kolkata,74379,11,2827,5,494,Quarterly,Net Banking,No,25,4,1
CUST3759,56,Female,Kolkata,83625,60,2627,4,262,Monthly,Debit Card,No,26,4,1
CUST3760,46,Male,Bangalore,37198,21,2918,2,361,Yearly,UPI,No,19,8,1
CUST3761,46,Female,Mumbai,97959,17,2073,3,449,Yearly,Net Banking,Yes,19,9,1
CUST3762,23,Male,Pune,93440,30,2018,1,256,Quarterly,Debit Card,Yes,29,4,1
CUST3763,57,Female,Bangalore,48368,18,503,6,339,Quarterly,Credit Card,Yes,15,9,1
CUST3764,49,Female,Bangalore,76741,42,684,5,209,Monthly,UPI,No,12,5,1
CUST3765,37,Male,Chennai,70912,55,2224,6,106,Monthly,Net Banking,Yes,8,5,1
CUST3766,23,Female,Kolkata,52151,42,2234,1,72,Quarterly,UPI,Yes,9,4,1
CUST3767,56,Female,Pune,84334,43,2854,5,63,Quarterly,Net Banking,Yes,27,2,1
CUST3768,23,Male,Pune,47801,23,1907,2,46,Quarterly,Credit Card,No,18,1,1
CUST3769,36,Female,Chennai,37546,16,2067,6,191,Quarterly,UPI,Yes,2,2,1
CUST3770,28,Female,Hyderabad,85619,43,1075,3,303,Quarterly,Credit Card,No,4,1,1
CUST3771,32,Female,Pune,55482,15,929,0,525,Quarterly,UPI,Yes,12,10,0
CUST3772,49,Male,Bangalore,78504,24,1845,6,243,Yearly,Net Banking,No,1,9,1
CUST3773,57,Male,Kolkata,62132,1,937,2,254,Monthly,Credit Card,Yes,10,6,1
CUST3774,51,Male,Hyderabad,52987,10,1883,5,44,Yearly,Credit Card,No,16,2,1
CUST3775,57,Male,Chennai,85709,35,1980,1,225,Yearly,Debit Card,No,6,3,1
CUST3776,54,Female,Kolkata,94586,22,2583,1,92,Monthly,Credit Card,Yes,26,5,1
CUST3777,59,Female,Kolkata,90861,25,597,3,422,Quarterly,Net Banking,Yes,28,4,1
CUST3778,50,Female,Bangalore,46092,45,526,5,84,Quarterly,Net Banking,Yes,17,5,1
CUST3779,34,Male,Chennai,77401,15,2114,1,275,Monthly,UPI,No,23,9,1
CUST3780,32,Male,Mumbai,37089,48,989,3,42,Quarterly,Net Banking,No,9,5,1
CUST3781,59,Male,Hyderabad,36122,51,2114,4,191,Yearly,Net Banking,No,16,3,1
CUST3782,53,Female,Bangalore,53461,40,2475,5,302,Yearly,Net Banking,No,22,7,1
CUST3783,39,Male,Chennai,42777,1,616,1,48,Quarterly,Credit Card,Yes,2,4,1
CUST3784,24,Male,Pune,73432,10,1807,1,324,Quarterly,Credit Card,No,15,3,1
CUST3785,57,Female,Hyderabad,80808,43,1142,6,356,Monthly,Net Banking,Yes,26,2,1
CUST3786,27,Male,Delhi,41356,9,2710,0,92,Quarterly,Credit Card,No,4,4,1
CUST3787,45,Male,Mumbai,90217,30,656,6,295,Quarterly,Credit Card,No,7,7,1
CUST3788,49,Female,Hyderabad,48640,11,2391,3,345,Quarterly,Credit Card,No,9,1,1
CUST3789,24,Female,Mumbai,92661,59,2992,1,334,Yearly,Credit Card,No,19,1,1
CUST3790,53,Female,Bangalore,46802,14,2852,5,114,Monthly,Debit Card,No,12,8,1
CUST3791,55,Female,Delhi,74935,44,1928,3,295,Quarterly,Net Banking,No,20,4,1
CUST3792,47,Male,Mumbai,61230,15,1073,2,540,Monthly,Net Banking,No,6,4,1
CUST3793,30,Male,Chennai,57446,28,636,1,224,Monthly,Net Banking,Yes,26,5,1
CUST3794,26,Male,Delhi,41721,28,2882,5,45,Monthly,UPI,Yes,30,8,1
CUST3795,29,Male,Bangalore,71168,30,2484,0,87,Monthly,UPI,Yes,24,1,1
CUST3796,46,Female,Bangalore,33800,14,1882,0,272,Quarterly,Debit Card,Yes,1,1,1
CUST3797,52,Female,Bangalore,82838,25,857,4,187,Yearly,Debit Card,No,2,2,1
CUST3798,45,Female,Mumbai,42094,49,2091,2,87,Quarterly,UPI,No,27,7,1
CUST3799,42,Male,Chennai,38678,23,1882,3,76,Quarterly,UPI,Yes,15,2,1
CUST3800,56,Male,Hyderabad,46306,20,1423,0,172,Yearly,Debit Card,No,16,1,1
CUST3801,33,Female,Mumbai,92054,39,2014,0,482,Yearly,Credit Card,Yes,28,2,1
CUST3802,44,Female,Kolkata,81069,26,781,6,103,Yearly,Debit Card,Yes,5,10,1
CUST3803,52,Female,Bangalore,68547,43,891,6,383,Yearly,Debit Card,No,17,7,1
CUST3804,59,Male,Kolkata,82788,28,2112,4,538,Yearly,Credit Card,No,8,2,1
CUST3805,46,Female,Mumbai,47813,45,2992,2,156,Quarterly,Debit Card,Yes,29,5,1
CUST3806,28,Female,Hyderabad,60539,36,651,2,509,Quarterly,Debit Card,No,27,10,1
CUST3807,32,Female,Chennai,41117,18,1139,6,162,Quarterly,Credit Card,No,16,6,1
CUST3808,56,Male,Chennai,37882,42,2122,6,269,Yearly,Net Banking,No,17,10,1
CUST3809,39,Male,Delhi,80411,8,2094,3,501,Quarterly,Debit Card,No,3,6,0
CUST3810,23,Female,Bangalore,33554,17,1724,3,371,Quarterly,Debit Card,Yes,23,2,1
CUST3811,45,Male,Chennai,60331,9,2413,2,498,Yearly,Net Banking,Yes,2,5,1
CUST3812,28,Female,Chennai,47301,4,513,1,308,Monthly,UPI,No,12,10,1
CUST3813,46,Male,Chennai,47344,51,2282,6,262,Yearly,UPI,Yes,29,5,1
CUST3814,28,Female,Pune,91745,40,2306,0,265,Monthly,Credit Card,Yes,3,7,0
CUST3815,59,Female,Chennai,90109,55,529,3,172,Quarterly,Credit Card,Yes,7,3,1
CUST3816,31,Female,Bangalore,57702,2,523,3,51,Quarterly,Net Banking,Yes,12,3,1
CUST3817,42,Female,Hyderabad,53039,6,1171,1,117,Quarterly,Credit Card,Yes,13,9,0
CUST3818,34,Female,Bangalore,43054,55,1793,2,107,Yearly,Net Banking,No,16,10,1
CUST3819,41,Female,Mumbai,55785,34,2191,1,439,Monthly,Net Banking,No,6,7,0
CUST3820,55,Male,Chennai,84254,49,2326,3,143,Yearly,Credit Card,Yes,7,5,1
CUST3821,49,Female,Kolkata,34447,44,637,6,465,Yearly,Net Banking,Yes,18,7,1
CUST3822,27,Male,Bangalore,57135,33,561,6,452,Monthly,UPI,No,12,4,1
CUST3823,57,Female,Chennai,45689,53,1692,1,337,Yearly,Debit Card,Yes,11,9,0
CUST3824,35,Female,Delhi,65330,57,2938,3,283,Yearly,Debit Card,Yes,10,6,0
CUST3825,25,Female,Bangalore,31027,56,2666,3,499,Quarterly,Credit Card,No,22,1,1
CUST3826,55,Male,Hyderabad,35983,52,1593,5,399,Monthly,UPI,Yes,29,5,1
CUST3827,57,Male,Chennai,50526,10,1133,6,169,Monthly,UPI,No,30,9,1
CUST3828,49,Male,Delhi,82784,22,2857,1,419,Yearly,Credit Card,Yes,11,10,0
CUST3829,26,Male,Pune,94372,54,2502,4,542,Yearly,Credit Card,No,22,9,1
CUST3830,29,Female,Bangalore,68941,46,1999,0,381,Monthly,Credit Card,Yes,25,2,1
CUST3831,54,Male,Delhi,49689,40,625,4,149,Yearly,UPI,No,12,1,1
CUST3832,31,Male,Pune,82282,57,2770,3,40,Monthly,Credit Card,Yes,25,6,1
CUST3833,55,Female,Bangalore,55594,20,1324,2,122,Quarterly,Net Banking,No,20,5,1
CUST3834,33,Male,Mumbai,63756,35,1991,4,473,Yearly,Debit Card,Yes,1,9,1
CUST3835,31,Female,Pune,91388,48,839,4,477,Monthly,UPI,No,25,4,1
CUST3836,49,Male,Mumbai,30076,57,2072,2,121,Quarterly,Net Banking,Yes,19,1,1
CUST3837,39,Female,Bangalore,54440,23,1852,4,95,Quarterly,Credit Card,Yes,28,1,1
CUST3838,52,Male,Mumbai,75147,43,867,3,452,Yearly,UPI,No,28,3,1
CUST3839,41,Male,Bangalore,39615,34,2253,3,199,Quarterly,Net Banking,No,19,8,1
CUST3840,39,Male,Kolkata,30146,20,816,1,183,Monthly,Net Banking,No,3,3,1
CUST3841,50,Male,Hyderabad,57571,1,935,5,281,Yearly,Debit Card,Yes,7,4,1
CUST3842,41,Male,Hyderabad,97902,16,1976,5,443,Quarterly,Debit Card,Yes,7,9,1
CUST3843,58,Female,Pune,55568,20,2396,1,50,Yearly,Credit Card,Yes,5,6,0
CUST3844,48,Male,Kolkata,98197,35,2779,3,365,Monthly,Credit Card,Yes,28,5,1
CUST3845,24,Female,Mumbai,61408,21,2905,5,51,Monthly,Credit Card,No,19,4,1
CUST3846,40,Male,Hyderabad,41137,40,1178,2,101,Monthly,Credit Card,No,13,6,0
CUST3847,48,Male,Kolkata,43646,12,2274,5,228,Quarterly,Credit Card,Yes,17,10,1
CUST3848,58,Female,Chennai,46211,10,2694,1,443,Quarterly,Credit Card,No,25,8,1
CUST3849,31,Female,Kolkata,66801,38,1686,2,130,Monthly,UPI,No,7,7,0
CUST3850,48,Male,Kolkata,93497,33,682,6,35,Yearly,Net Banking,No,13,2,1
CUST3851,40,Male,Hyderabad,88812,19,1509,0,515,Monthly,Net Banking,No,2,3,1
CUST3852,47,Male,Pune,71541,20,1290,5,428,Yearly,Debit Card,Yes,6,3,1
CUST3853,32,Male,Bangalore,71607,57,2025,1,144,Quarterly,Credit Card,No,19,8,1
CUST3854,42,Female,Hyderabad,58794,36,1592,1,92,Monthly,Debit Card,No,29,6,1
CUST3855,35,Male,Delhi,62001,25,978,1,409,Monthly,UPI,Yes,18,1,1
CUST3856,49,Male,Kolkata,99579,35,1097,6,158,Monthly,Credit Card,Yes,30,5,1
CUST3857,42,Female,Chennai,60976,4,1069,0,170,Monthly,Credit Card,Yes,14,1,1
CUST3858,33,Male,Chennai,61742,7,2538,2,532,Quarterly,Credit Card,Yes,3,2,1
CUST3859,47,Female,Mumbai,39533,26,863,6,185,Monthly,Debit Card,Yes,12,1,1
CUST3860,59,Female,Delhi,64798,30,2869,5,386,Monthly,Credit Card,No,3,10,1
CUST3861,32,Female,Bangalore,81134,15,693,4,392,Monthly,Debit Card,No,8,1,1
CUST3862,36,Female,Kolkata,77628,55,2249,6,72,Quarterly,Net Banking,No,18,2,1
CUST3863,31,Female,Pune,91068,30,1964,5,484,Monthly,Net Banking,Yes,10,3,1
CUST3864,23,Female,Mumbai,30093,19,2543,2,118,Quarterly,Debit Card,Yes,2,7,0
CUST3865,43,Male,Hyderabad,96981,14,2739,6,253,Yearly,Debit Card,Yes,11,5,1
CUST3866,24,Female,Hyderabad,88024,8,1997,2,476,Yearly,Net Banking,Yes,1,4,1
CUST3867,25,Female,Hyderabad,43403,10,2725,6,32,Monthly,Debit Card,No,7,7,1
CUST3868,38,Female,Delhi,72517,52,1358,2,337,Quarterly,Debit Card,No,15,1,1
CUST3869,23,Female,Pune,94813,48,2574,3,394,Quarterly,Credit Card,No,25,10,1
CUST3870,30,Female,Mumbai,95896,6,1003,0,59,Quarterly,Net Banking,Yes,23,4,1
CUST3871,41,Male,Mumbai,56165,46,2375,2,292,Monthly,UPI,Yes,8,8,0
CUST3872,51,Female,Delhi,89207,2,2433,1,335,Yearly,UPI,No,18,2,1
CUST3873,37,Male,Pune,57955,5,1170,4,369,Monthly,UPI,Yes,23,10,1
CUST3874,38,Female,Pune,89596,49,2213,4,44,Yearly,Credit Card,No,26,10,1
CUST3875,51,Male,Hyderabad,56730,35,627,1,488,Monthly,Net Banking,No,6,1,1
CUST3876,27,Male,Pune,61076,7,1018,1,345,Yearly,Debit Card,Yes,1,7,0
CUST3877,46,Male,Chennai,80193,44,1894,5,264,Monthly,Credit Card,No,5,2,1
CUST3878,29,Male,Hyderabad,47383,55,633,0,85,Yearly,UPI,Yes,1,8,0
CUST3879,32,Male,Pune,41377,24,2685,3,529,Yearly,Net Banking,Yes,23,5,1
CUST3880,37,Female,Hyderabad,97639,44,2386,5,476,Yearly,Credit Card,No,5,1,1
CUST3881,46,Male,Hyderabad,60328,21,1336,6,539,Quarterly,Credit Card,No,9,4,1
CUST3882,30,Female,Chennai,35312,54,2557,5,388,Monthly,UPI,Yes,4,10,1
CUST3883,58,Male,Delhi,44063,35,1913,1,386,Yearly,Net Banking,No,16,1,1
CUST3884,26,Female,Kolkata,81205,10,2920,0,251,Quarterly,UPI,Yes,21,10,1
CUST3885,38,Female,Pune,87858,60,720,1,378,Monthly,Net Banking,No,17,4,1
CUST3886,55,Female,Chennai,58964,42,1455,1,286,Monthly,Debit Card,No,27,10,1
CUST3887,25,Female,Kolkata,90049,34,688,5,207,Monthly,UPI,Yes,16,7,1
CUST3888,43,Female,Chennai,63527,6,2764,1,223,Monthly,Credit Card,Yes,7,5,1
CUST3889,38,Female,Chennai,50642,20,863,1,509,Quarterly,Net Banking,Yes,17,3,1
CUST3890,33,Female,Mumbai,52211,60,2790,4,371,Monthly,Debit Card,No,17,2,1
CUST3891,38,Male,Bangalore,92546,40,2635,3,500,Quarterly,Credit Card,Yes,18,2,1
CUST3892,53,Female,Hyderabad,48007,42,1612,4,219,Yearly,Debit Card,No,3,9,1
CUST3893,49,Male,Pune,64635,26,1699,3,512,Yearly,Net Banking,Yes,27,7,1
CUST3894,59,Male,Chennai,95199,53,938,4,189,Yearly,Credit Card,Yes,14,4,1
CUST3895,39,Male,Mumbai,83833,32,1541,3,144,Monthly,UPI,No,8,1,1
CUST3896,59,Male,Bangalore,38577,9,1776,3,127,Yearly,Debit Card,No,19,7,1
CUST3897,38,Female,Mumbai,97035,20,1977,2,155,Yearly,Net Banking,No,19,8,1
CUST3898,45,Female,Bangalore,76007,17,2539,1,326,Yearly,UPI,No,23,8,1
CUST3899,39,Male,Chennai,42735,16,2243,3,499,Monthly,UPI,Yes,7,1,1
CUST3900,45,Male,Mumbai,59756,55,2224,3,254,Quarterly,UPI,Yes,8,10,0
CUST3901,29,Female,Hyderabad,60036,25,2643,4,474,Yearly,Net Banking,Yes,14,10,1
CUST3902,30,Male,Hyderabad,75267,48,1223,2,197,Yearly,UPI,Yes,7,5,1
CUST3903,59,Female,Kolkata,95298,46,1968,1,541,Yearly,Net Banking,Yes,14,9,0
CUST3904,56,Male,Delhi,33399,28,1782,1,466,Yearly,UPI,Yes,14,4,1
CUST3905,50,Male,Pune,58340,54,2946,3,243,Quarterly,Credit Card,No,2,2,1
CUST3906,54,Male,Mumbai,81457,4,2307,5,294,Yearly,Debit Card,No,25,8,1
CUST3907,59,Female,Bangalore,87942,60,2802,0,264,Yearly,Net Banking,No,3,1,1
CUST3908,53,Female,Kolkata,48616,7,1946,5,471,Yearly,Debit Card,No,24,8,1
CUST3909,37,Female,Delhi,36952,34,2849,4,301,Monthly,Net Banking,No,5,5,1
CUST3910,51,Female,Pune,88353,5,2688,2,334,Monthly,Credit Card,Yes,25,2,1
CUST3911,35,Female,Kolkata,72541,26,1605,5,113,Yearly,UPI,Yes,2,7,1
CUST3912,31,Male,Hyderabad,49918,17,2386,1,278,Monthly,UPI,Yes,4,9,0
CUST3913,38,Male,Kolkata,97824,48,839,0,500,Quarterly,Debit Card,Yes,15,1,1
CUST3914,40,Female,Kolkata,86360,5,707,3,394,Quarterly,UPI,No,16,6,1
CUST3915,53,Male,Pune,89301,26,708,4,410,Monthly,Credit Card,No,17,1,1
CUST3916,48,Male,Kolkata,81588,37,1082,1,380,Yearly,Credit Card,Yes,6,2,1
CUST3917,34,Female,Hyderabad,58788,52,1790,1,178,Quarterly,Net Banking,No,2,8,0
CUST3918,41,Female,Kolkata,77672,42,1528,5,309,Yearly,Credit Card,No,19,4,1
CUST3919,45,Male,Kolkata,65502,60,2038,6,166,Quarterly,Credit Card,No,18,4,1
CUST3920,40,Male,Hyderabad,39495,4,892,0,542,Monthly,Debit Card,No,20,3,1
CUST3921,56,Male,Chennai,63993,12,961,1,231,Quarterly,Net Banking,No,18,8,1
CUST3922,22,Female,Kolkata,42366,8,2285,2,242,Yearly,UPI,Yes,15,5,1
CUST3923,28,Female,Bangalore,91850,25,1993,4,73,Monthly,UPI,Yes,13,10,1
CUST3924,30,Male,Chennai,57011,28,2563,4,131,Monthly,Debit Card,Yes,26,7,1
CUST3925,56,Female,Mumbai,94583,17,517,1,361,Quarterly,Net Banking,No,25,9,1
CUST3926,54,Female,Bangalore,77266,27,2252,2,270,Monthly,Debit Card,No,25,10,1
CUST3927,38,Female,Chennai,30254,3,1102,1,413,Yearly,Debit Card,No,13,10,1
CUST3928,27,Male,Bangalore,31737,37,538,2,438,Monthly,Credit Card,No,12,7,0
CUST3929,41,Male,Hyderabad,93545,37,1104,0,194,Monthly,Net Banking,No,21,7,1
CUST3930,37,Male,Delhi,97345,19,1909,1,167,Quarterly,Credit Card,Yes,12,2,1
CUST3931,40,Female,Bangalore,72789,37,1998,6,491,Quarterly,Debit Card,Yes,13,5,1
CUST3932,55,Male,Hyderabad,42128,19,1934,4,118,Monthly,Net Banking,No,6,2,1
CUST3933,54,Female,Pune,90064,32,2433,5,367,Monthly,Credit Card,No,10,3,1
CUST3934,56,Female,Kolkata,36503,54,2314,0,350,Quarterly,UPI,Yes,18,9,1
CUST3935,53,Female,Mumbai,53763,17,1216,0,182,Quarterly,Credit Card,Yes,10,1,1
CUST3936,52,Female,Hyderabad,39651,16,1672,5,511,Monthly,UPI,No,6,3,1
CUST3937,54,Male,Pune,64890,45,2104,1,445,Quarterly,Net Banking,No,15,2,1
CUST3938,41,Male,Delhi,46691,52,1764,4,249,Yearly,Net Banking,Yes,13,10,1
CUST3939,37,Female,Kolkata,93177,29,993,6,531,Quarterly,Debit Card,No,26,7,1
CUST3940,59,Female,Hyderabad,53511,31,2779,3,215,Quarterly,UPI,No,25,4,1
CUST3941,31,Male,Delhi,89269,7,1256,6,485,Monthly,Debit Card,Yes,3,8,1
CUST3942,42,Female,Pune,78640,45,2473,1,236,Monthly,Debit Card,No,7,9,0
CUST3943,24,Male,Chennai,43725,58,1639,3,65,Monthly,Debit Card,No,3,5,1
CUST3944,46,Male,Chennai,94990,11,2253,1,269,Quarterly,Debit Card,No,25,10,1
CUST3945,58,Female,Pune,91396,28,2411,0,538,Yearly,Credit Card,No,11,1,1
CUST3946,54,Male,Hyderabad,79421,23,1193,5,65,Yearly,Debit Card,Yes,20,4,1
CUST3947,27,Male,Bangalore,57488,28,1189,5,520,Yearly,Credit Card,Yes,17,9,1
CUST3948,49,Female,Chennai,64229,7,2979,3,546,Yearly,Debit Card,Yes,5,6,0
CUST3949,28,Female,Delhi,48837,45,2886,3,295,Monthly,Debit Card,Yes,16,8,1
CUST3950,40,Male,Pune,58037,4,1618,5,66,Yearly,Credit Card,Yes,9,3,1
CUST3951,42,Female,Pune,73408,55,2891,6,547,Quarterly,Debit Card,No,25,3,1
CUST3952,58,Female,Hyderabad,89416,32,1646,0,338,Yearly,UPI,Yes,20,6,1
CUST3953,33,Female,Pune,85911,40,2338,2,433,Quarterly,UPI,Yes,1,7,0
CUST3954,27,Female,Delhi,63428,36,1321,2,54,Quarterly,Credit Card,No,3,4,1
CUST3955,55,Female,Delhi,94202,48,1181,6,376,Yearly,Debit Card,No,10,2,1
CUST3956,27,Male,Chennai,65521,42,1089,1,318,Monthly,Net Banking,Yes,10,6,0
CUST3957,33,Male,Pune,45327,49,1345,4,208,Monthly,Credit Card,Yes,5,1,1
CUST3958,54,Male,Mumbai,48733,4,1692,0,298,Yearly,Net Banking,Yes,12,4,1
CUST3959,39,Female,Hyderabad,44550,35,2644,2,366,Quarterly,Net Banking,No,7,2,1
CUST3960,33,Male,Chennai,31924,48,859,6,376,Yearly,Debit Card,Yes,28,8,1
CUST3961,34,Male,Chennai,98237,32,2430,5,365,Monthly,Net Banking,No,23,9,1
CUST3962,43,Female,Kolkata,45352,47,2832,1,415,Yearly,UPI,Yes,22,2,1
CUST3963,24,Female,Pune,76556,56,2558,3,289,Yearly,Credit Card,Yes,9,8,0
CUST3964,37,Female,Hyderabad,74537,22,976,3,53,Quarterly,Debit Card,No,24,9,1
CUST3965,43,Female,Chennai,80734,23,2259,1,528,Quarterly,Net Banking,No,27,3,1
CUST3966,40,Male,Hyderabad,42979,34,1608,2,519,Quarterly,UPI,Yes,5,7,0
CUST3967,23,Female,Mumbai,57785,38,1337,2,192,Quarterly,Credit Card,Yes,30,10,1
CUST3968,30,Female,Chennai,44052,35,731,5,149,Quarterly,Credit Card,Yes,22,1,1
CUST3969,37,Female,Chennai,87541,32,1918,1,180,Monthly,Net Banking,No,30,9,1
CUST3970,49,Male,Hyderabad,39530,28,715,6,388,Quarterly,Net Banking,Yes,18,1,1
CUST3971,55,Female,Kolkata,57134,22,656,1,71,Monthly,Net Banking,Yes,20,10,1
CUST3972,51,Female,Hyderabad,93477,34,622,4,211,Quarterly,Debit Card,No,25,6,1
CUST3973,42,Male,Chennai,99561,5,1792,4,209,Quarterly,Credit Card,No,23,5,1
CUST3974,27,Male,Mumbai,95355,40,1701,3,424,Monthly,UPI,Yes,20,8,1
CUST3975,36,Male,Hyderabad,64920,35,1292,0,384,Monthly,Debit Card,No,19,9,1
CUST3976,52,Female,Kolkata,54144,55,2850,0,410,Quarterly,Debit Card,No,26,10,1
CUST3977,29,Female,Hyderabad,51865,26,2709,2,272,Quarterly,Debit Card,Yes,1,9,0
CUST3978,45,Female,Hyderabad,49374,20,721,4,480,Monthly,Credit Card,Yes,17,10,1
CUST3979,26,Female,Delhi,36309,4,1536,2,286,Yearly,Debit Card,No,2,2,1
CUST3980,57,Female,Kolkata,36508,33,2741,3,429,Yearly,Debit Card,Yes,4,9,0
CUST3981,30,Female,Bangalore,60932,23,1903,4,480,Quarterly,Net Banking,No,23,10,1
CUST3982,28,Male,Kolkata,83219,44,2483,3,33,Quarterly,Debit Card,Yes,22,7,1
CUST3983,46,Female,Mumbai,71704,26,1469,2,236,Monthly,UPI,No,22,1,1
CUST3984,56,Male,Bangalore,51910,39,532,2,278,Quarterly,Debit Card,Yes,8,2,1
CUST3985,45,Male,Mumbai,52487,50,2699,2,259,Yearly,Credit Card,Yes,25,5,1
CUST3986,54,Female,Pune,85186,43,1634,0,45,Yearly,UPI,No,3,10,0
CUST3987,55,Male,Hyderabad,81315,5,1994,6,310,Monthly,Net Banking,Yes,29,8,1
CUST3988,34,Female,Mumbai,90526,32,2056,6,314,Quarterly,UPI,No,19,9,1
CUST3989,44,Male,Hyderabad,87888,8,1693,4,326,Quarterly,UPI,Yes,10,8,1
CUST3990,32,Male,Delhi,68573,3,1616,4,525,Quarterly,Debit Card,Yes,20,1,1
CUST3991,58,Male,Delhi,36393,7,1220,3,211,Monthly,UPI,No,11,9,0
CUST3992,45,Male,Mumbai,35057,27,1606,1,377,Yearly,Debit Card,No,7,5,1
CUST3993,47,Female,Pune,97541,6,2814,2,171,Monthly,Credit Card,Yes,28,4,1
CUST3994,23,Female,Bangalore,39144,43,2095,3,51,Yearly,Credit Card,No,30,7,1
CUST3995,25,Male,Kolkata,99741,58,1995,1,105,Quarterly,Debit Card,No,19,5,1
CUST3996,25,Female,Mumbai,65411,44,1735,5,474,Monthly,Net Banking,Yes,21,10,1
CUST3997,51,Female,Kolkata,56238,52,1243,4,451,Quarterly,Net Banking,No,3,8,1
CUST3998,50,Female,Hyderabad,95270,10,1854,3,462,Monthly,UPI,Yes,26,3,1
CUST3999,33,Female,Delhi,36228,16,2248,6,120,Quarterly,Debit Card,No,4,1,1
CUST4000,22,Female,Pune,84524,22,2178,3,299,Monthly,Net Banking,Yes,9,3,1
CUST4001,55,Male,Bangalore,53043,33,949,2,348,Yearly,Credit Card,Yes,9,6,0
CUST4002,52,Female,Kolkata,51826,40,950,0,145,Yearly,Debit Card,No,27,5,1
